Otto von Bismarck;https://en.wikipedia.org/wiki/Otto_von_Bismarck;Otto_von_Bismarck
Leo von Caprivi;https://en.wikipedia.org/wiki/Leo_von_Caprivi;Leo_von_Caprivi
Chlodwig zu Hohenlohe-Schillingsfürst;"https://en.wikipedia.org/wiki/Chlodwig;Chlodwig
Bernhard von Bülow;https://en.wikipedia.org/wiki/Bernhard_von_B%C3%BClow;Bernhard_von_B%C3%BClow
Theobald von Bethmann-Hollweg;https://en.wikipedia.org/wiki/Theobald_von_Bethmann-Hollweg;Theobald_von_Bethmann-Hollweg
Georg Michaelis;https://en.wikipedia.org/wiki/Georg_Michaelis;Georg_Michaelis
Georg von Hertling;https://en.wikipedia.org/wiki/Georg_von_Hertling;Georg_von_Hertling
Max von Baden;https://en.wikipedia.org/wiki/Prince_Maximilian_of_Baden;Prince_Maximilian_of_Baden
Friedrich Ebert;https://en.wikipedia.org/wiki/Friedrich_Ebert;Friedrich_Ebert
Philipp Scheidemann;https://en.wikipedia.org/wiki/Philipp_Scheidemann;Philipp_Scheidemann
Gustav Bauer;https://en.wikipedia.org/wiki/Gustav_Bauer;Gustav_Bauer
Hermann Müller;https://en.wikipedia.org/wiki/Hermann_M%C3%BCller_(politician);Hermann_M%C3%BCller_(politician)
Constantin Fehrenbach;https://en.wikipedia.org/wiki/Constantin_Fehrenbach;Constantin_Fehrenbach
Joseph Wirth;https://en.wikipedia.org/wiki/Joseph_Wirth;Joseph_Wirth
Wilhelm Cuno;https://en.wikipedia.org/wiki/Wilhelm_Cuno;Wilhelm_Cuno
Gustav Stresemann;https://en.wikipedia.org/wiki/Gustav_Stresemann;Gustav_Stresemann
Wilhelm Marx;https://en.wikipedia.org/wiki/Wilhelm_Marx;Wilhelm_Marx
Hans Luther;https://en.wikipedia.org/wiki/Hans_Luther;Hans_Luther
Wilhelm Marx;https://en.wikipedia.org/wiki/Wilhelm_Marx;Wilhelm_Marx
Hermann Müller;https://en.wikipedia.org/wiki/Hermann_M%C3%BCller_(politician);Hermann_M%C3%BCller_(politician)
Heinrich Brüning;https://en.wikipedia.org/wiki/Heinrich_Br%C3%BCning;Heinrich_Br%C3%BCning
Franz von Papen;https://en.wikipedia.org/wiki/Franz_von_Papen;Franz_von_Papen
Kurt von Schleicher;https://en.wikipedia.org/wiki/Kurt_von_Schleicher;Kurt_von_Schleicher
Adolf Hitler;https://en.wikipedia.org/wiki/Adolf_Hitler;Adolf_Hitler
Joseph Goebbels;https://en.wikipedia.org/wiki/Joseph_Goebbels;Joseph_Goebbels
Lutz Graf Schwerin von Krosigk;https://en.wikipedia.org/wiki/Lutz_Graf_Schwerin_von_Krosigk;Lutz_Graf_Schwerin_von_Krosigk
Konrad Adenauer;https://en.wikipedia.org/wiki/Konrad_Adenauer;Konrad_Adenauer
Ludwig Erhard;https://en.wikipedia.org/wiki/Ludwig_Erhard;Ludwig_Erhard
Kurt Georg Kiesinger;https://en.wikipedia.org/wiki/Kurt_Georg_Kiesinger;Kurt_Georg_Kiesinger
Willy Brandt;https://en.wikipedia.org/wiki/Willy_Brandt;Willy_Brandt
Walter Scheel;https://en.wikipedia.org/wiki/Walter_Scheel;Walter_Scheel
Helmut Schmidt;https://en.wikipedia.org/wiki/Helmut_Schmidt;Helmut_Schmidt
Helmut Kohl;https://en.wikipedia.org/wiki/Helmut_Kohl;Helmut_Kohl
Gerhard Schröder;https://en.wikipedia.org/wiki/Gerhard_Schr%C3%B6der;Gerhard_Schr%C3%B6der
Angela Merkel;https://en.wikipedia.org/wiki/Angela_Merkel;Angela_Merkel
