George Washington;https://en.wikipedia.org/wiki/George_Washington;George_Washington
John Adams;https://en.wikipedia.org/wiki/John_Adams;John_Adams
Thomas Jefferson;https://en.wikipedia.org/wiki/Thomas_Jefferson;Thomas_Jefferson
James Madison;https://en.wikipedia.org/wiki/James_Madison;James_Madison
James Monroe;https://en.wikipedia.org/wiki/James_Monroe;James_Monroe
John Quincy Adams;https://en.wikipedia.org/wiki/John_Quincy_Adams;John_Quincy_Adams
Andrew Jackson;https://en.wikipedia.org/wiki/Andrew_Jackson;Andrew_Jackson
Martin Van Buren;https://en.wikipedia.org/wiki/Martin_Van_Buren;Martin_Van_Buren
William Henry Harrison;https://en.wikipedia.org/wiki/William_Henry_Harrison;William_Henry_Harrison
John Tyler;https://en.wikipedia.org/wiki/John_Tyler;John_Tyler
James K. Polk;https://en.wikipedia.org/wiki/James_K._Polk;James_K._Polk
Zachary Taylor;https://en.wikipedia.org/wiki/Zachary_Taylor;Zachary_Taylor
Millard Fillmore;https://en.wikipedia.org/wiki/Millard_Fillmore;Millard_Fillmore
Franklin Pierce;https://en.wikipedia.org/wiki/Franklin_Pierce;Franklin_Pierce
James Buchanan;https://en.wikipedia.org/wiki/James_Buchanan;James_Buchanan
Abraham Lincoln;https://en.wikipedia.org/wiki/Abraham_Lincoln;Abraham_Lincoln
Andrew Johnson;https://en.wikipedia.org/wiki/Andrew_Johnson;Andrew_Johnson
Ulysses S. Grant;https://en.wikipedia.org/wiki/Ulysses_S._Grant;Ulysses_S._Grant
Rutherford B. Hayes;https://en.wikipedia.org/wiki/Rutherford_B._Hayes;Rutherford_B._Hayes
James A. Garfield;https://en.wikipedia.org/wiki/James_A._Garfield;James_A._Garfield
Chester A. Arthur;https://en.wikipedia.org/wiki/Chester_A._Arthur;Chester_A._Arthur
Grover Cleveland;https://en.wikipedia.org/wiki/Grover_Cleveland;Grover_Cleveland
Benjamin Harrison;https://en.wikipedia.org/wiki/Benjamin_Harrison;Benjamin_Harrison
Grover Cleveland;https://en.wikipedia.org/wiki/Grover_Cleveland;Grover_Cleveland
William McKinley;https://en.wikipedia.org/wiki/William_McKinley;William_McKinley
Theodore Roosevelt;https://en.wikipedia.org/wiki/Theodore_Roosevelt;Theodore_Roosevelt
William Howard Taft;https://en.wikipedia.org/wiki/William_Howard_Taft;William_Howard_Taft
Woodrow Wilson;https://en.wikipedia.org/wiki/Woodrow_Wilson;Woodrow_Wilson
Warren G. Harding;https://en.wikipedia.org/wiki/Warren_G._Harding;Warren_G._Harding
Calvin Coolidge;https://en.wikipedia.org/wiki/Calvin_Coolidge;Calvin_Coolidge
Herbert Hoover;https://en.wikipedia.org/wiki/Herbert_Hoover;Herbert_Hoover
Franklin D. Roosevelt;https://en.wikipedia.org/wiki/Franklin_D._Roosevelt;Franklin_D._Roosevelt
Harry S. Truman;https://en.wikipedia.org/wiki/Harry_S._Truman;Harry_S._Truman
Dwight D. Eisenhower;https://en.wikipedia.org/wiki/Dwight_D._Eisenhower;Dwight_D._Eisenhower
John F. Kennedy;https://en.wikipedia.org/wiki/John_F._Kennedy;John_F._Kennedy
Lyndon B. Johnson;https://en.wikipedia.org/wiki/Lyndon_B._Johnson;Lyndon_B._Johnson
Richard Nixon;https://en.wikipedia.org/wiki/Lyndon_B._Johnson;Lyndon_B._Johnson
Gerald Ford;https://en.wikipedia.org/wiki/Gerald_Ford;Gerald_Ford
Jimmy Carter;https://en.wikipedia.org/wiki/Jimmy_Carter;Jimmy_Carter
Ronald Reagan;https://en.wikipedia.org/wiki/Ronald_Reagan;Ronald_Reagan
George H. W. Bush;https://en.wikipedia.org/wiki/George_H._W._Bush;George_H._W._Bush
Bill Clinton;https://en.wikipedia.org/wiki/Bill_Clinton;Bill_Clinton
George W. Bush;https://en.wikipedia.org/wiki/George_W._Bush;George_W._Bush
Barack Obama;https://en.wikipedia.org/wiki/Barack_Obama;Barack_Obama
Donald Trump;https://en.wikipedia.org/wiki/Donald_Trump;Donald_Trump
