Louis-Napoléon Bonaparte;https://en.wikipedia.org/wiki/Napoleon_III;Napoleon_III
Adolphe Thiers;https://en.wikipedia.org/wiki/Adolphe_Thiers;Adolphe_Thiers
Patrice de Mac-Mahon,duc de Magenta;https://en.wikipedia.org/wiki/Patrice_de_Mac-Mahon,_Duke_of_Magenta;Patrice_de_Mac-Mahon,_Duke_of_Magenta
Jules Grévy;https://en.wikipedia.org/wiki/Jules_Gr%C3%A9vy;Jules_Gr%C3%A9vy
Marie François Sadi Carnot;https://en.wikipedia.org/wiki/Marie_Fran%C3%A7ois_Sadi_Carnot;Marie_Fran%C3%A7ois_Sadi_Carnot
Jean Casimir-Perier;https://en.wikipedia.org/wiki/Jean_Casimir-Perier;Jean_Casimir-Perier
Félix Faure;https://en.wikipedia.org/wiki/F%C3%A9lix_Faure;F%C3%A9lix_Faure
Émile Loubet;https://en.wikipedia.org/wiki/%C3%89mile_Loubet;%C3%89mile_Loubet
Armand Fallières;https://en.wikipedia.org/wiki/Armand_Falli%C3%A8res;Armand_Falli%C3%A8res
Raymond Poincaré;https://en.wikipedia.org/wiki/Raymond_Poincar%C3%A9;Raymond_Poincar%C3%A9
Paul Deschanel;https://en.wikipedia.org/wiki/Paul_Deschanel;Paul_Deschanel
Alexandre Millerand;https://en.wikipedia.org/wiki/Alexandre_Millerand;Alexandre_Millerand
Gaston Doumergue;https://en.wikipedia.org/wiki/Gaston_Doumergue;Gaston_Doumergue
Paul Doumer;https://en.wikipedia.org/wiki/Paul_Doumer;Paul_Doumer
Albert Lebrun;https://en.wikipedia.org/wiki/Albert_Fran%C3%A7ois_Lebrun;Albert_Fran%C3%A7ois_Lebrun
Vincent Auriol;https://en.wikipedia.org/wiki/Vincent_Auriol;Vincent_Auriol
René Coty;https://en.wikipedia.org/wiki/Ren%C3%A9_Coty;Ren%C3%A9_Coty
Charles de Gaulle;https://en.wikipedia.org/wiki/Charles_de_Gaulle;Charles_de_Gaulle
Alain Poher;https://en.wikipedia.org/wiki/Alain_Poher;Alain_Poher
Georges Pompidou;https://en.wikipedia.org/wiki/Georges_Pompidou;Georges_Pompidou
Alain Poher;https://en.wikipedia.org/wiki/Alain_Poher;Alain_Poher
Valéry Giscard d'Estaing;https://en.wikipedia.org/wiki/Val%C3%A9ry_Giscard_d%27Estaing;Val%C3%A9ry_Giscard_d%27Estaing
François Mitterrand;https://en.wikipedia.org/wiki/Fran%C3%A7ois_Mitterrand;Fran%C3%A7ois_Mitterrand
Jacques Chirac;https://en.wikipedia.org/wiki/Jacques_Chirac;Jacques_Chirac
Nicolas Sarkozy;https://en.wikipedia.org/wiki/Nicolas_Sarkozy;Nicolas_Sarkozy
François Hollande;https://en.wikipedia.org/wiki/Fran%C3%A7ois_Hollande;Fran%C3%A7ois_Hollande
